"","season","team","off_epa_play","off_epa_db","off_epa_rush","off_pass_rate","off_ypa","off_ypc","off_sack_rate","off_int_rate","passing_cpoe"
"19",2019,"LV",0.0634621317958024,0.179750607009636,-0.0834285737374612,0.558139534883721,7.8585086042065,4.33180778032037,0.052536231884058,0.0152963671128107,97.9101649132141
"20",2019,"MIA",-0.0842670330636922,-0.0420003856347691,-0.165772631114309,0.658512720156556,6.69430894308943,3.31232091690544,0.0861812778603269,0.0292682926829268,-43.879604379338
"21",2019,"MIN",0.0397886454955151,0.135029297400626,-0.0621514439010198,0.516988062442608,7.87642585551331,4.35361216730038,0.0657193605683837,0.0171102661596958,68.813208734351
"22",2019,"NE",-0.00581530536335126,0.0377708807265241,-0.069475299972231,0.593587521663778,6.63926940639269,3.84008528784648,0.0408759124087591,0.015220700152207,-44.5022616719569
"23",2019,"NO",0.070957227227197,0.160439351780536,-0.0653863890945963,0.603755868544601,7.62439024390244,4.34834123222749,0.0435458786936236,0.0113821138211382,73.3107146908674
"24",2019,"NYG",-0.0687583308091675,-0.0741175548802771,-0.0591354146593853,0.642292490118577,6.70510708401977,4.65469613259669,0.0661538461538462,0.028006589785832,-34.4605691936787
"25",2019,"NYJ",-0.152798607430074,-0.134619662581781,-0.179995827790576,0.599372384937239,6.6084452975048,3.28198433420366,0.0907504363001745,0.0307101727447217,-0.00272221379245236
"26",2019,"PHI",-0.0039563138192287,0.0465152771391996,-0.0759834800828191,0.587982832618026,6.61466458658346,4.28958333333333,0.0642335766423358,0.0124804992199688,-10.3304354743464
"27",2019,"PIT",-0.167009724211904,-0.105022918890535,-0.252065036830085,0.578441835645678,6.30196078431373,3.66329113924051,0.0590405904059041,0.0372549019607843,-4.70979438585015
"28",2019,"SEA",0.0575174856655887,0.17439001477562,-0.0815850348570847,0.543422184006879,8.1522491349481,4.47080979284369,0.0854430379746835,0.0103806228373702,137.213813561367
"29",2019,"SF",0.0644238855986838,0.149982510963772,-0.0164985580963753,0.486075949367089,8.3134328358209,4.78981937602627,0.0694444444444444,0.0298507462686567,34.1931886364662
"30",2019,"TB",-0.00676896693468147,0.064139186720183,-0.12414016503821,0.623388581952118,8.13809523809524,3.71882640586797,0.069423929098966,0.0476190476190476,9.53827493007433
"31",2019,"TEN",0.0721653661399144,0.114159952181904,0.0280903143674046,0.512085944494181,8.53228962818004,5.00183486238532,0.106643356643357,0.0176125244618395,72.4528617427401
